Beast;Terrain;Size;CR;;
Allosaurus;Grassland;Large;2;;
Amphisbaena;Desert, Underwater, Ocean, Forest, Swamp, Underdark;Huge;3;;
Ankylosaurus;Grassland;Huge;3;;
Ape;Forest;Medium;0.5;;
Aurochs;Grassland, Hill, Mountain;Large;2;;
Axe Beak;Grassland, Hill;Large;0.25;;
Baboon;Forest, Hill;Small;0;;
Badger;Forest;Tiny;0;;
Bat;Forest, Grassland, Mountain, Underdark, Hill;Tiny;0;;
Black Bear;Forest;Medium;0.5;;
Blood Hawk;Arctic, Forest, Grassland, Mountain, Hill, Coastal;Small;125;;
Boar;Forest, Grassland, Hill;Medium;0.25;;
Bristled Moorbounder;Forest, Grassland;Large;3;;
Brontosaurus;Forest, Grassland;Gargantuan;5;;
Brown Bear;Arctic, Forest, Hill;Large;1;;
Camel;Desert;Large;125;;
Cat;Desert, Grassland, Forest, Town;Tiny;0;;
Cave Badger;Forest;Medium;0.25;;
Cave Bear;Forest, Mountain;Large;2;;
Clawfoot;Grassland, Hill;Medium;1;;
Clawfoot Raptor;Grassland, Hill;Medium;0.5;;
Constrictor Snake;Desert, Forest, Swamp, Underwater, Ocean;Large;0.25;;
Cow;Grassland;Large;0.25;;
Crab;Coastal;Tiny;0;;
Crocodile;Swamp, Town;Large;0.5;;
Deer;Forest, Grassland;Medium;0;;
Deinonychus;Forest, Grassland, Hill;Medium;1;;
Dimetrodon;Coastal, Swamp;Medium;0.5;;
Dire Wolf;Forest, Hill;Large;1;;
Diseased Giant Rat;Forest, Swamp, Town, Underdark, Town;Small;125;;
Dolphin;Coastal, Underwater, Ocean;Medium;125;;
Draft Horse;Town;Large;0.25;;
Eagle;Coastal, Grassland, Hill, Mountain;Small;0;;
Elephant;Grassland;Huge;4;;
Elk;Forest, Grassland, Hill;Large;0.25;;
Fastieth;Grassland, Hill;Medium;0.25;;
Flying Monkey;Forest, Town;Small;0;;
Flying Snake;Desert, Forest, Grassland, Town;Tiny;125;;
Fox;Arctic, Hill;Tiny;0;;
Frog;Forest, Swamp;Tiny;0;;
Giant Ape;Forest;Huge;7;;
Giant Badger;Forest;Medium;0.25;;
Giant Bat;Forest, Underdark;Large;0.25;;
Giant Boar;Forest, Grassland, Hill;Large;2;;
Giant Centipede;Underdark, Town;Small;0.25;;
Giant Constrictor Snake;Desert, Forest, Swamp, Underdark, Underwater, Ocean;Huge;2;;
Giant Coral Snake;Grassland, Hill, Coastal;Large;4;;
Giant Crab;Coastal;Medium;0.25;;
Giant Crayfish;Coastal, Underwater, Ocean;Large;2;;
Giant Crocodile;Swamp;Huge;5;;
Giant Dragonfly;Desert, Forest, Swamp, Underdark, Town;Large;0.5;;
Giant Eagle;Coastal, Grassland, Hill, Mountain;Large;1;;
Giant Elk;Forest, Grassland, Hill, Mountain;Huge;2;;
Giant Fire Beetle;Underdark;Small;0;;
Giant Fly;Forest;Large;0.5;;
Giant Frog;Forest, Swamp;Medium;0.25;;
Giant Goat;Grassland, Hill, Mountain;Large;0.5;;
Giant Hyena;Desert, Forest, Grassland, Hill;Large;1;;
Giant Lightning Eel;Underwater, Ocean;Large;3;;
Giant Lizard;Coastal, Desert, Forest, Swamp, Underdark;Large;0.25;;
Giant Octopus;Underwater, Ocean;Large;1;;
Giant Owl;Arctic, Forest, Hill;Large;0.25;;
Giant Poisonous Snake;Desert, Forest, Grassland, Swamp, Underdark, Town;Medium;0.25;;
Giant Rat;Forest, Swamp, Town, Underdark, Town;Small;125;;
Giant Rocktopus;Underdark;Large;1;;
Giant Scorpion;Desert;Large;3;;
Giant Sea Eel;Underwater, Ocean;Large;0.5;;
Giant Sea Horse;Underwater, Ocean;Large;0.5;;
Giant Shark;Underwater, Ocean;Huge;5;;
Giant Snapping Turtle;Swamp;Large;3;;
Giant Spider;Desert, Forest, Swamp, Underdark, Town;Large;1;;
Giant Subterranean Lizard;Underdark, Town;Huge;4;;
Giant Swan;Coastal, Grassland, Hill, Mountain, Forest;Large;1;;
Giant Toad;Coastal, Desert, Forest, Swamp, Underdark;Large;1;;
Giant Vulture;Desert, Grassland;Large;1;;
Giant Walrus;Arctic;Huge;4;;
Giant Wasp;Forest, Grassland, Town;Medium;0.5;;
Giant Weasel;Forest, Grassland, Hill;Medium;125;;
Giant White Moray Eel;Underwater, Ocean;Huge;2;;
Giant Wolf Spider;Coastal, Desert, Forest, Grassland, Hill;Medium;0.25;;
Goat;Grassland, Hill, Mountain, Town;Medium;0;;
Hadrosaurus;Grassland, Swamp;Large;0.25;;
Hare;Arctic, Grassland, Hill;Tiny;0;;
Hawk;Forest, Hill, Coastal, Grassland;Tiny;0;;
Huge Giant Crab;Coastal;Huge;8;;
Hulking Crab;Coastal;Huge;5;;
Hunter Shark;Underwater, Ocean;Large;2;;
Hyena;Desert, Forest, Grassland, Hill;Medium;0;;
Ice Spider;Desert, Forest, Swamp, Underdark, Town;Large;1;;
Ice Spider Queen;Desert, Forest, Swamp, Underdark, Town;Large;2;;
Jackal;Desert, Grassland;Small;0;;
Jaculi;Forest, Coastal;Large;0.5;;
Killer Whale;Underwater, Ocean;Huge;3;;
Kingsport;Arctic;Medium;0;;
Knucklehead Trout;Underwater, Ocean;Small;0;;
Large Subterranean Lizard;Swamp;Huge;5;;
Lion;Desert, Grassland, Hill, Mountain;Large;1;;
Lizard;Desert, Underwater, Ocean, Forest, Grassland, Mountain, Swamp, Underdark, Hill, Coastal;Tiny;0;;
Mammoth;Arctic;Huge;6;;
Mastiff;Forest, Hill, Town;Medium;125;;
Moose;Arctic, Forest;Large;0.5;;
Moorbounder;Forest, Grassland;Large;1;;
Mountain Goat;Hill, Mountain;Medium;125;;
Mule;Desert, Hill, Town;Medium;125;;
Obliteros;Underwater, Ocean;Huge;5;;
Octopus;Underwater, Ocean;Small;0;;
Owl;Arctic, Forest;Tiny;0;;
Ox;Grassland, Town;Large;0.25;;
Panther;Forest, Grassland, Hill;Medium;0.25;;
Pig;Forest, Grassland, Hill;Medium;0;;
Plesiosaurus;Coastal, Underwater, Ocean;Large;2;;
Poisonous Snake;Coastal, Desert, Forest, Grassland, Hill, Swamp;Tiny;125;;
Polar Bear;Arctic, Underdark;Large;2;;
Pony;Hill, Town;Medium;125;;
Pteranodon;Coastal, Grassland, Mountain;Medium;0.25;;
Quetzalcoatlus;Coastal, Hill, Mountain;Huge;2;;
Quipper;Underwater, Ocean;Tiny;0;;
Rat;Swamp, Town;Tiny;0;;
Raven;Hill, Swamp, Town;Tiny;0;;
Reef Shark;Underwater, Ocean;Medium;0.5;;
Rhinoceros;Grassland;Large;2;;
Riding Horse;Grassland, Town;Large;0.25;;
Saber- Toothed Tiger;Arctic, Mountain;Large;2;;
Scorpion;Desert;Tiny;0;;
Sea Horse;Underwater, Ocean;Tiny;0;;
Seal;Arctic;Medium;0;;
Sheep;Grassland, Hill, Mountain, Town;Small;0;;
Sperm Whale;Underwater, Ocean;Gargantuan;8;;
Spider;Desert, Forest, Grassland, Mountain, Swamp, Underdark, Hill, Coastal;Tiny;0;;
Stegosaurus;Forest, Grassland;Huge;4;;
Stirge;Coastal, Desert, Forest, Grassland, Hill, Mountain, Swamp, Underdark, Town;Tiny;125;;
Swarm of Bats;Hill, Mountain, Underdark, Town;Medium;0.25;;
Swarm of Poisonous Snakes;Forest, Swamp;Medium;2;;
Swarm of Quippers;Underwater, Ocean;Medium;1;;
Swarm of Rats;Swamp, Town;Medium;0.25;;
Swarm of Ravens;Forest, Hill, Swamp, Town;Medium;0.25;;
Tiger;Forest, Grassland;Large;1;;
Triceratops;Grassland;Huge;5;;
Tyrannosaurus Rex;Grassland;Huge;8;;
Velociraptor;Forest, Grassland;Tiny;0.25;;
Vulture;Desert, Grassland, Hill;Medium;0;;
Walrus;Arctic;Large;0.25;;
Warhorse;Town;Large;0.5;;
Weasel;Grassland, Forest;Tiny;0;;
Wolf;Arctic, Forest, Grassland, Hill;Medium;0.25;;
